CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
12-06-0134-46;12-012;SAN MARCOS;CONCEPCION TUTUAPA;INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA;ALDEA TICTÚCABE;58487349;RICARDO HUGO MENDEZ PEREZ;GUSTAVO RODERICO REYNOSO PÉREZ;DIVERSIFICADO;COOPERATIVA;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-06-0135-46;12-105;SAN MARCOS;CONCEPCION TUTUAPA;INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA;ALDEA HUISPACHE;49114039;MISAEL ELICEO MORALES RAMOS;EVARISTO FIDEL JERONIMO RAMIREZ;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-06-0136-46;12-105;SAN MARCOS;CONCEPCION TUTUAPA;INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA;ALDEA BELAJUYAPE;54331770;MISAEL ELICEO MORALES RAMOS;BOANERGES REYNOSO MÉNDEZ;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-06-0143-46;12-012;SAN MARCOS;CONCEPCION TUTUAPA;INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA;ALDEA TUIMUCA;31489805;RICARDO HUGO MENDEZ PEREZ;ADULFO VÁSQUEZ SIMÓN;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-06-0152-46;12-105;SAN MARCOS;CONCEPCION TUTUAPA;INSTITUTO TECNOLÓGICO PARTICULAR MIXTO CONCEPCIÓN;CABECERA MUNICIPAL;59586475;MISAEL ELICEO MORALES RAMOS;GLADIS YOLANDA ALMENGOR OROZCO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-06-4141-46;12-105;SAN MARCOS;CONCEPCION TUTUAPA;INSTITUTO DIVERSIFICADO POR COOPERATIVA;CONCEPCION TUTUAPA CONCEPCION TUTUAPA;57633620;MISAEL ELICEO MORALES RAMOS;EDWIN VINICIO PAZ MAZARIEGOS;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-06-5404-46;12-105;SAN MARCOS;CONCEPCION TUTUAPA;INSTITUTO TECNOLOGICO PARTICULAR MIXTO CONCEPCION;CABECERA MUNICIPAL CONCEPCION TUTUAPA;59586475;MISAEL ELICEO MORALES RAMOS;GLADIS YOLANDA ALMENGOR OROZCO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-07-0123-46;12-073;SAN MARCOS;TACANA;COLEGIO TECNOLOGICO ASUNCION TACANA;3A. AVENIDA ZONA 2 BARRIO LA AURORA;77703038;DUBEN HUMBERTO CIFUENTES GONZALEZ;VICTOR MANUEL DIAZ ROBLERO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-07-0124-46;12-073;SAN MARCOS;TACANA;COLEGIO TECNOLOGICO ASUNCION TACANA;3A. AVENIDA ZONA 2 BARRIO LA AURORA;77703038;DUBEN HUMBERTO CIFUENTES GONZALEZ;VICTOR MANUEL DIAZ ROBLERO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-07-0139-46;12-102;SAN MARCOS;TACANA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;COLONIA LA DEMOCRACIA;30108030;RUDY RUBEN PEREZ PEREZ;OLIVERIO VELASQUEZ MAZARIEGOS;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-07-0155-46;12-130;SAN MARCOS;TACANA;LICEO TECNICO PREUNIVERSITARIO TORRICELLI;BARRIO LOS LAURELES ZONA 5;33977573;ABELINO VIDAL ESCALANTE VELASQUEZ;MARCO ANTONIO ESCALANTE BRAVO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-07-0156-46;12-074;SAN MARCOS;TACANA;"COLEGIO DE FORMACION SOCIAL Y EMPRESARIAL ""FOSEM""";CANTON TOJCHOC GRANDE, ALDEA EL ROSARIO;53061597;ORLANDO ABEL ZUNUN VELASQUEZ;GALINDO ROSANIO MORALES GUTIERREZ;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-07-0157-46;12-074;SAN MARCOS;TACANA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CANTON TOJCHOC GRANDE, ALDEA EL ROSARIO;41193729;ORLANDO ABEL ZUNUN VELASQUEZ;DELMY MARISELA OROZCO BAUTISTA;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-07-0168-46;12-130;SAN MARCOS;TACANA;LICEO TECNICO PREUNIVERSITARIO TORRICELLI;BARRIO LOS LAURELES ZONA 5;33977573;ABELINO VIDAL ESCALANTE VELASQUEZ;MARCO ANTONIO ESCALANTE BRAVO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-07-0169-46;12-130;SAN MARCOS;TACANA;LICEO TECNICO PREUNIVERSITARIO TORRICELLI;CALLE DE LA CRUZ BLANCA;53832214;ABELINO VIDAL ESCALANTE VELASQUEZ;MAGDALENO APOLINAR ROBLERO MORALES;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;NOCTURNA;DIARIO(REGULAR);SAN MARCOS
12-07-0171-46;12-071;SAN MARCOS;TACANA;INSTITUTO DE EDUCACION DIVERSIFICADA MUNICIPAL;ALDEA SANAJABA;45504783;AZALIA AIDE VELASQUEZ MAZARIEGOS;ROLFI ANGEL ROBLERO ORTEGA;DIVERSIFICADO;MUNICIPAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-07-0194-46;12-074;SAN MARCOS;TACANA;INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA;ALDEA SANAJABA;50632485;ORLANDO ABEL ZUNUN VELASQUEZ;ADONAI ESCOBAR DÍAZ;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-07-0195-46;12-016;SAN MARCOS;TACANA;COLEGIO TECNOLOGICO ASUNCION TACANA;CABECERA MUNICIPAL;59068393;HERMINIA EGIDIA GOMEZ VELASQUEZ;AIDEÉ ESTELA MORALES PÉREZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-07-0205-46;12-130;SAN MARCOS;TACANA;"COLEGIO CRISTIANO BILINGUE ""BLUE-SKY""";1RA.AVENIDA ZONA 1;58275119;ABELINO VIDAL ESCALANTE VELASQUEZ;OBNER AVIMAEL GONZÁLEZ ESCALANTE;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-07-0206-46;12-130;SAN MARCOS;TACANA;"COLEGIO CRISTIANO BILINGUE ""BLUE-SKY""";1RA.AVENIDA ZONA 1;31317295;ABELINO VIDAL ESCALANTE VELASQUEZ;OBNER AVIMAEL GONZÁLEZ ESCALANTE;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-07-0207-46;12-074;SAN MARCOS;TACANA;"COLEGIO ""DIOS CON NOSOTROS""";CABECERA MUNICIPAL;46532388;ORLANDO ABEL ZUNUN VELASQUEZ;NELVIA NADAHI PEREZ SANCHEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-07-0213-46;12-129;SAN MARCOS;TACANA;"INSTITUTO TECNOLÓGICO ""ESPERANZA""";CANTÓN LA ESPERANZA, ALDEA TUICOCHE;53950237;FLORIBERTO AGUSTIN ARREAGA VELASQUEZ;ANGELICA FULVIA MORALES PÉREZ;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-07-0214-46;12-129;SAN MARCOS;TACANA;"INSTITUTO TECNOLÓGICO ""ESPERANZA""";CANTÓN LA ESPERANZA, ALDEA TUICOCHE;53950237;FLORIBERTO AGUSTIN ARREAGA VELASQUEZ;ANGELICA FULVIA MORALES PÉREZ;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-07-0216-46;12-073;SAN MARCOS;TACANA;INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;CANTÓN CRUZ DE BARRANCAS;40183677;DUBEN HUMBERTO CIFUENTES GONZALEZ;ROXANA VERENISSE GONZÁLEZ RECINOS;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-07-0219-46;12-130;SAN MARCOS;TACANA;LICEO TECNICO PREUNIVERSITARIO TORRICELLI;BARRIO LOS LAURELES ZONA 5;55685269;ABELINO VIDAL ESCALANTE VELASQUEZ;MARCO ANTONIO ESCALANTE BRAVO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-07-0220-46;12-109;SAN MARCOS;TACANA;CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-;CABECERA MUNICIPAL;46588918;VIOLETA FLORIDALMA FUENTES QUIROA;SAYDI DÍAZ MORALES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-07-0221-46;12-109;SAN MARCOS;TACANA;"CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- ""EULALIO NICASIO DE LEÓN""";CABECERA MUNICIPAL;37217804;VIOLETA FLORIDALMA FUENTES QUIROA;LUIS ROBLERO DE LEÓN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-07-0225-46;12-130;SAN MARCOS;TACANA;"COLEGIO CRISTIANO BILINGUE ""BLUE-SKY""";1RA. AVENIDA ZONA 1;31317295;ABELINO VIDAL ESCALANTE VELASQUEZ;OBNER AVIMAEL GONZÁLEZ ESCALANTE;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-07-0230-46;12-109;SAN MARCOS;TACANA;"CENTRO DE EDUCACIÓN EXTRA ESCOLAR CEEX ""JARDIN DE FATIMA""";ALDEA TOJCHECHE;52058261;VIOLETA FLORIDALMA FUENTES QUIROA;GERARDO PÉREZ MORALES;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-07-0232-46;12-130;SAN MARCOS;TACANA;LICEO TÉCNICO PREUNIVERSITARIO TORRICELLI;BARRIO LOS LAURELES ZONA 5 TACANÁ;33977573;ABELINO VIDAL ESCALANTE VELASQUEZ;MARCO ANTONIO ESCALANTE BRAVO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-07-0233-46;12-129;SAN MARCOS;TACANA;"COLEGIO EVANGÉLICO C.A. ""ALFA Y OMEGA""";2DA. AVENIDA, ZONA 2;30449673;FLORIBERTO AGUSTIN ARREAGA VELASQUEZ;NERY JOSUÉ ZUNÚN VELÁSQUEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-07-0235-46;12-130;SAN MARCOS;TACANA;"COLEGIO CRISTIANO BILINGUE ""BLUE-SKY""";1RA.AVENIDA ZONA 1;58275119;ABELINO VIDAL ESCALANTE VELASQUEZ;OBNER AVIMAEL GONZÁLEZ ESCALANTE;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-07-0242-46;12-130;SAN MARCOS;TACANA;COLEGIO CRISTIANO BILINGÜE BLUE-SKY;1RA. AV. ZONA 1;31317295;ABELINO VIDAL ESCALANTE VELASQUEZ;OBNER AVIMAEL GONZÁLEZ ESCALANTE;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-07-3317-46;12-074;SAN MARCOS;TACANA;INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA;CANTON SAN PABLO ALDEA TOACA;;ORLANDO ABEL ZUNUN VELASQUEZ;MÓNICA MIREILA LÓPEZ Y LÓPEZ;DIVERSIFICADO;COOPERATIVA;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-07-4169-46;12-016;SAN MARCOS;TACANA;INSTITUTO DIVERSIFICADO POR EL SISTEMA DE COOPERATIVA;CALLE LOS POLITICOS ZONA 4 TACANA, SAN MARCOS;77703091;HERMINIA EGIDIA GOMEZ VELASQUEZ;OSMAN EDELMAR ROBLERO CASTILLO;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-08-0024-46;12-076;SAN MARCOS;SIBINAL;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CABECERA MUNICIPAL;53719797;AMADO BEATO ESCALANTE GONZALEZ;---;DIVERSIFICADO;OFICIAL;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-08-0025-46;12-076;SAN MARCOS;SIBINAL;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CASERÍO SAN JOSÉ SANTA RITA;33435837;AMADO BEATO ESCALANTE GONZALEZ;DEMECIO ZACARÍAS ORTÍZ;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-08-0027-46;12-076;SAN MARCOS;SIBINAL;"INSTITUTO MIXTO MUNICIPAL DE EDUCACION MEDIA CON ORIENTACION EN COMPUTACION ""SIBINAL""";CABECERA MUNICIPAL;40189360;AMADO BEATO ESCALANTE GONZALEZ;MAINOR MACABELY SANTIZO BARTOLÓN;DIVERSIFICADO;MUNICIPAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-08-0032-46;12-076;SAN MARCOS;SIBINAL;"INSTITUTO DIVERSIFICADO MIXTO ""LICEO SIBINAL""";ALDEA CHECAMBA;32685836;AMADO BEATO ESCALANTE GONZALEZ;JUAN CARLOS ROBLERO BARTOLÓN;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-08-0040-46;12-076;SAN MARCOS;SIBINAL;"INSTITUTO DIVERSIFICADO MIXTO ""LICEO SIBINAL""";ALDEA CHECAMBÁ;32685846;AMADO BEATO ESCALANTE GONZALEZ;JUAN CARLOS ROBLERO BARTOLÓN;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-08-0043-46;12-076;SAN MARCOS;SIBINAL;INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR EL SISTEMA DE COOPERATIVA DE ENSEÑANZA;ALDEA SAN ANTONIO LAS BARRANCAS;33011943;AMADO BEATO ESCALANTE GONZALEZ;ELISEO ATANASIO ORTÍZ BERDÚO;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-08-5382-46;12-076;SAN MARCOS;SIBINAL;INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA;CANTON TOHAMAN;33011943;AMADO BEATO ESCALANTE GONZALEZ;LETICIA AGUSTINA MIGUEL PÉREZ;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-09-0086-46;12-135;SAN MARCOS;TAJUMULCO;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CABECERA MUNICIPAL;51835646;JOSE ELISEO CHAVEZ CHAVEZ;SAÚL ISAÍAS CHILEL LÓPEZ;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-09-0135-46;12-021;SAN MARCOS;TAJUMULCO;"INSTITUTO PARTICULAR MIXTO ""LICEO AMERICANO""";ALDEA PUEBLO NUEVO;30908907;ALBERTO ANTONIO ORTIZ MONZON;EDÍLZAR ESTÉBAN PÉREZ;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-09-0136-46;12-021;SAN MARCOS;TAJUMULCO;"INSTITUTO PARTICULAR MIXTO ""LICEO AMERICANO""";ALDEA PUEBLO NUEVO;57238359;ALBERTO ANTONIO ORTIZ MONZON;HENRY ALEXANDER NIZ RAMOS;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-09-0139-46;12-021;SAN MARCOS;TAJUMULCO;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA PUEBLO NUEVO;45161627;ALBERTO ANTONIO ORTIZ MONZON;WILLIAM NEFTALI SANTOS MARROQUIN;DIVERSIFICADO;OFICIAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-09-0165-46;12-109;SAN MARCOS;TAJUMULCO;CENTRO DE EDCACIÓN EXTRAESCOLAR-CEEX-;TAJUMULCO;41122936;VIOLETA FLORIDALMA FUENTES QUIROA;EMERSON MAUDIEL BARRERA MALDONADO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;SEMIPRESENCIAL;SAN MARCOS
12-09-4153-46;12-067;SAN MARCOS;TAJUMULCO;"COLEGIO PRIVADO URBANO MIXTO ""SANTA ISABEL""";CONVENTO SANTA ISABEL;50595958;FIDEL MELECIO MENDEZ PEREZ;ORALÍA CALEL PÚ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-10-0031-46;12-022;SAN MARCOS;TEJUTLA;"COLEGIO PRIVADO MIXTO ""SANTIAGO APOSTOL""";;;ELIAS NATANAEL CHUN CORONADO;ORALÍA CALEL PÚ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-10-0066-46;12-022;SAN MARCOS;TEJUTLA;"INSTITUTO PRIVADO URBANO MIXTO ""TECNOLOGICO HUMANISTA""";4A. AVENIDA Y 6A. CALLE ZONA 2;77600245;ELIAS NATANAEL CHUN CORONADO;DIEGO DANIEL DIAZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-10-0069-46;12-022;SAN MARCOS;TEJUTLA;"COLEGIO EVANGELICO PRIVADO MIXTO ""BETHESDA""";3A. CALLE 2-05 ZONA 2;77600063;ELIAS NATANAEL CHUN CORONADO;ELIZABETH NOHEMÍ BARRIOS FUENTES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-10-0072-46;12-109;SAN MARCOS;TEJUTLA;CENTRO DE EDUCACIÓN EXTRAESCOLAR CEIBA;CABECERA MUNICIPAL;47233289;VIOLETA FLORIDALMA FUENTES QUIROA;TAYRA MISHELL DE LEÓN FLORES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-10-0076-46;12-022;SAN MARCOS;TEJUTLA;"COLEGIO PRIVADO MIXTO ""SANTIAGO APÓSTOL""";2DA. AVE. 3-15 ZONA 1;77600199;ELIAS NATANAEL CHUN CORONADO;REYNA MORALES GUERRA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-10-0080-46;12-022;SAN MARCOS;TEJUTLA;INSTITUTO PRIVADO MIXTO CIENTÍFICO INTEGRAL;3AV. 1-59 ZONA 1;57188356;ELIAS NATANAEL CHUN CORONADO;IRMA MAXIMINA MACARIO BARRIOS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-10-0082-46;12-022;SAN MARCOS;TEJUTLA;COLEGIO EVANGELICO PRIVADO MIXTO BETHESDA;3A. CALLE 2-05 ZONA 2;77600063;ELIAS NATANAEL CHUN CORONADO;ELIZABETH NOHEMÍ BARRIOS FUENTES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-10-0084-46;12-022;SAN MARCOS;TEJUTLA;INSTITUTO PRIVADO MIXTO 'CIENTIFICO INTEGRAL';CABECERA MUNICIPAL;57188356;ELIAS NATANAEL CHUN CORONADO;IRMA MAXIMINA MACARIO BARRIOS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);SAN MARCOS
12-10-0085-46;12-022;SAN MARCOS;TEJUTLA;COLEGIO EVANGELICO PRIVADO MIXTO BETHESDA;3A. CALLE 2-05 ZONA 2;77600063;ELIAS NATANAEL CHUN CORONADO;ELIZABETH NOHEMÍ BARRIOS FUENTES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-10-0086-46;12-022;SAN MARCOS;TEJUTLA;COLEGIO EVANGELICO PRIVADO MIXTO BETHESDA;3A. CALLE 2-05 ZONA 2;47760006;ELIAS NATANAEL CHUN CORONADO;ELIZABETH NOHEMÍ BARRIOS FUENTES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-10-4138-46;12-022;SAN MARCOS;TEJUTLA;INSTITUTO PRIVADO URBANO MIXTO TECNOLOGICO HUMANISTA;4A. AVENIDA Y 6A. CALLE ZONA 2;77600245;ELIAS NATANAEL CHUN CORONADO;DIEGO DANIEL DIAZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-10-4713-46;12-022;SAN MARCOS;TEJUTLA;COLEGIO EVANGELICO PRIVADO MIXTO BETHESDA;3ERA. CALLE 2-05 ZONA 2;77600063;ELIAS NATANAEL CHUN CORONADO;ELIZABETH NOHEMÍ BARRIOS FUENTES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-10-4904-46;12-022;SAN MARCOS;TEJUTLA;COLEGIO EVANGELICO PRIVADO MIXTO 'BETHESDA';3A. CALLE 2-05 ZONA 2;77600063;ELIAS NATANAEL CHUN CORONADO;ELIZABETH NOHEMÍ BARRIOS FUENTES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
12-10-4919-46;12-022;SAN MARCOS;TEJUTLA;COLEGIO EVANGELICO PRIVADO MIXTO 'BETHESDA';3A. CALLE 2-05 ZONA 2;77600063;ELIAS NATANAEL CHUN CORONADO;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-10-5075-46;12-022;SAN MARCOS;TEJUTLA;INSTITUTO PRIVADO MIXTO 'CIENTIFICO INTEGRAL';4A. CALLE 3-03 ZONA 1;51258679;ELIAS NATANAEL CHUN CORONADO;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-11-0014-46;12-025;SAN MARCOS;SAN RAFAEL PIE DE LA CUESTA;"INSTITUTO ""SAN CARLOS""";COLONIA BETHEL COLONIA BETHEL;56307271;SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS;LUIS FERNANDO RODRÍGUEZ NATARENO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SAN MARCOS
12-11-0015-46;12-025;SAN MARCOS;SAN RAFAEL PIE DE LA CUESTA;"INSTITUTO ""SAN CARLOS""";COLONIA BETHEL;56307271;SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS;LUIS FERNANDO RODRÍGUEZ NATARENO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SAN MARCOS
12-11-0017-46;12-025;SAN MARCOS;SAN RAFAEL PIE DE LA CUESTA;"INSTITUTO ""SAN CARLOS""";COLONIA BETHEL COLONIA BETHEL;56307271;SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS;LUIS FERNANDO RODRÍGUEZ NATARENO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SAN MARCOS
12-11-0018-46;12-025;SAN MARCOS;SAN RAFAEL PIE DE LA CUESTA;"INSTITUTO ""SAN CARLOS""";COLONIA BETHEL;56307271;SOFIA DEL PILAR CARREDANO ROMERO DE BARRIOS;LUIS FERNANDO RODRIGUEZ NATARENO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SAN MARCOS
